Table S1c Top ranked cell type-enriched genes based on mouse data						
						
Zhang2014_logFC	Zeisel2014_logFC	Tasic2016_logFC	grand_mean	gene	Celltype	
2.23340494521232	0.817458356730702	2.7953631277462	1.94874214322974	PREX1	mic	
2.6850300080457	0.518969931127881	2.64196687206061	1.94865560374473	KIAA2013	mic	
2.59138706447744	0.712967905945862	2.53358858304531	1.94598118448954	LRWD1	mic	
3.08282294507887	-0.593046385057799	3.33637344011577	1.94205000004561	STAMBPL1	mic	
3.90058319760392	0	1.92118423907636	1.94058914556009	COL15A1	mic	
5.82037395842963	0	0	1.94012465280988	DOK1	mic	
3.77856947269876	0	2.03568633317493	1.93808526862456	GSG1	mic	
5.81400769326071	0	0	1.93800256442024	GM38158	mic	
2.55623147013998	0.753484629874038	2.50241495493785	1.93737701831729	TIMP2	mic	
2.29710971146449	0.837267135229383	2.67463990639263	1.9363389176955	PIP4K2A	mic	
2.35337638212423	1.47825680587079	1.9765405577459	1.93605791524698	RNASEL	mic	
3.24403629423098	0.522726622358898	2.03897715147129	1.93524668935372	FSCN1	mic	
2.68346013032649	0.195232890320154	2.9267264137094	1.93513981145201	PECR	mic	
2.86149852064814	-0.12486588426266	3.06818833447546	1.93494032362031	SMAD7	mic	
2.70046375307442	1.50901328871369	1.59196747190186	1.93381483789665	P2RX4	mic	
1.9483323705547	1.50455313710095	2.34338103462362	1.93208884742642	SAMHD1	mic	
2.45879654701113	0	3.33418899392398	1.9309951803117	ARMC7	mic	
4.9782660220835	0.765112959252411	0.0387726246969159	1.92738386867761	C11ORF96	mic	
3.05537397891742	1.37449668924043	1.33646739617792	1.92211268811192	MTR	mic	
6.07731215210163	0	-0.311557831700139	1.9219181068005	TMEM52	mic	
2.44825422451752	0.249709344734648	3.0673351337136	1.92176623432192	ST3GAL5	mic	
2.04972800843259	0.59024296058766	3.12306000443324	1.92101032448449	PER1	mic	
4.27006998728664	0.540618235794821	0.950860213205419	1.92051614542896	SMAD3	mic	
4.16905363847235	2.11771961771419	-0.532276192657719	1.91816568784294	ADAM33	mic	
3.90102566627856	0	1.85266979010659	1.91789848546172	ACADS	mic	
4.8352001480912	-0.192179842204648	1.10883358147227	1.91728462911961	SERPINF1	mic	
5.74998849891807	0	0	1.91666283297269	HLA-DQA1	mic	
2.37969070422897	0.489544043382239	2.87159880199766	1.91361118320296	EVL	mic	
5.73806285734755	0	0	1.91268761911585	HLA-DRB1	mic	
2.86322393285223	0.577409116307796	2.28949337820038	1.91004214245347	PFN1	mic	
1.15102053819465	-0.425474942630475	5.00345859398134	1.90966806318184	GM8995	mic	
4.16067748300359	0	1.55926439275205	1.90664729191854	IL1RL2	mic	
3.09918609345326	0	2.62022121152807	1.90646910166044	ALDH16A1	mic	
3.32028071592859	0.79082943294093	1.59972830034878	1.9036128164061	LTBR	mic	
3.63851243999776	1.02845687710689	1.04256811821292	1.90317914510586	EHBP1L1	mic	
2.68406490503286	-0.114303200383473	3.13163156932854	1.90046442465931	RPS6KA4	mic	
2.82893973533168	0.726563794192566	2.14553494828745	1.90034615927056	AP1B1	mic	
2.83710298402527	1.10289501759236	1.75816862046917	1.89938887402893	GM15232	mic	
3.07385558607463	0	2.61191098294666	1.8952555230071	MMP28	mic	
3.5732141466705	1.90095435364815	0.209581340943051	1.89458328042056	HLA-B	mic	
5.68215494032019	0	0	1.8940516467734	MSH5	mic	
1.89897324285954	0.484370365691956	3.29001225078455	1.89111861977868	TBC1D13	mic	
2.51210048362513	0.702942313800256	2.4573032135539	1.89078200365976	SIPA1L2	mic	
3.52607971722653	0	2.14607895431292	1.89071955717982	C14ORF159	mic	
2.21529617989269	0.981141388043443	2.46733761213197	1.8879250600227	TANC2	mic	
1.66256396356338	0.584370372940987	3.4142076901948	1.88704734223306	HEATR5A	mic	
0.888665737802193	0	4.76973460586238	1.88613344788819	GM36638	mic	
2.09399036422772	1.52302641314837	2.03094957345323	1.88265545027644	OPHN1	mic	
5.13545675588554	0	0.505564825292799	1.88034052705945	GGT5	mic	
5.63376015958882	0	0	1.87792005319627	S100A9	mic	
5.25579552614384	0.821972909953893	-0.447245685861643	1.87684091674536	LFNG	mic	
2.24120257796619	0.783049218043736	2.60047052277105	1.87490743959366	TMEM219	mic	
2.69733985805235	0	2.92634971635594	1.87456319146943	AU020206	mic	
3.53269484490599	0.0396870403391895	2.05043662927282	1.87427283817267	AMZ1	mic	
2.74245446748405	0	2.88001252675892	1.87415566474766	GM3252	mic	
4.98901312502156	-0.347841468725474	0.978823371357026	1.87333167588437	TMEM204	mic	
1.06932745671324	1.29912146951204	3.24743399160807	1.87196097261112	CD1D	mic	
2.9851169551837	0	2.62914309123813	1.87142001547395	HS6ST1	mic	
3.71152755053376	1.39444888479901	0.502537326805291	1.86950458737935	PIM1	mic	
5.48357916037407	0	0.124748539204213	1.86944256652609	SLC16A10	mic	
3.47171147947843	0.686762338553021	1.44821811783432	1.86889731195526	HS1BP3	mic	
2.13557259295654	3.60058699124723	-0.135005137577137	1.86705148220888	DAB2	mic	
2.65465437669228	0.585802296179673	2.3480712124223	1.86284262843142	HYI	mic	
2.42607247842886	1.08613052893098	2.07226937315423	1.86149079350469	PPRC1	mic	
5.58026187593437	0	0	1.86008729197812	NGP	mic	
2.29709246656709	0.374132016460207	2.90679816871286	1.85934088391339	NATD1	mic	
1.46683074946362	1.62266757560889	2.483994528591	1.85783095122117	GTF2H2	mic	
2.35662175884711	0.138629225801211	3.07820168988022	1.85781755817618	MOB3A	mic	
4.73229123728807	1.56225970062173	-0.723766048355335	1.85692829651816	SDC4	mic	
2.45400073222539	1.34073898693147	1.77272749836723	1.85582240584136	CDK5R1	mic	
2.20093821775758	1.55955573448535	1.80601673852004	1.85550356358766	PARP9	mic	
2.53806726543608	1.29374866993122	1.72481169301355	1.85220920946028	JUND	mic	
5.5548164249498	0	0	1.85160547498327	KCNA7	mic	
3.71136509034729	0	1.84332244153062	1.85156251062597	GUCA1A	mic	
3.42071807250974	0	2.13104542438802	1.85058783229925	AGPAT2	mic	
1.96505628567253	0.117199779429383	3.46934435674591	1.85053347394928	LRCH1	mic	
2.05757368169166	0	3.48675146171204	1.84810838113457	EBF3	mic	
1.64752015385571	1.44682924250528	2.44580602111883	1.84671847249327	ACER3	mic	
2.68073533020254	0.60983837627748	2.24731448580584	1.84596273076195	ITPKC	mic	
5.53698316664666	0	0	1.84566105554889	ACP5	mic	
5.53653238793029	0	0	1.84551079597676	LPAR5	mic	
1.10319866173785	2.25887609289636	2.16714465229489	1.84307313564303	NABP1	mic	
2.59018121872723	1.1467465832762	1.79212835796599	1.84301871998981	CMTM3	mic	
5.52550161186909	0	0	1.84183387062303	H2-EA-PS	mic	
0.935168964268812	2.85556093518909	1.71858557896891	1.83643849280894	MARCKS	mic	
2.76741892064874	0	2.73859412864928	1.83533768309934	SCARF2	mic	
5.68438799879483	0	-0.195221006694025	1.82972233070027	TNNI2	mic	
2.12464832811941	0.792211257268399	2.56911615143101	1.82865857893961	C19ORF12	mic	
3.66989603452269	0.0723698911240935	1.72934633141011	1.8238707523523	SLC29A1	mic	
3.11001609382309	-0.201111613881556	2.55819539179289	1.82236662391148	CEACAM1	mic	
1.23162735729987	0.960566002841992	3.27264813431891	1.82161383148692	GM10138	mic	
5.45300643777422	0	0	1.81766881259141	GBGT1	mic	
3.41257630171693	-0.180801968998716	2.21953105297338	1.81710179523053	ABCB4	mic	
1.19366487553959	1.67039465279543	2.58342502864251	1.81582818565918	NEK7	mic	
1.83640095889818	1.44199718524519	2.16724698531603	1.81521504315313	PICALM	mic	
2.91417703382169	0.123108752241205	2.4038574861149	1.81371442405926	MLXIP	mic	
3.40300758859015	2.29954651266334	-0.265051850234485	1.81250075033967	MAFF	mic	
1.66593295450518	0.154401635584151	3.6150108025566	1.81178179754864	SLC16A7	mic	
1.89125936116636	0.860972302392254	2.67771344618876	1.80998170324912	ARHGAP17	mic	
2.37201040472024	-0.548646201363404	3.60498598829457	1.8094500638838	MLEC	mic	
1.99422053327039	0.775712615562436	2.65561157458964	1.80851490780749	FRMD4B	mic	
4.38977447663868	-0.253861732616133	1.2895101932138	1.80847431241211	FAM212A	mic	
5.42182962529869	0	0	1.80727654176623	CD5	mic	
2.31314920754503	0.52407706606018	2.57935499771708	1.80552709044076	ISCU	mic	
10.8967104133024	3.63911721620155	6.85249785543134	7.12944182831176	RELN	neu	
3.20559806516794	3.56362756817163	10.4701088376171	5.74644482365222	VIP	neu	
5.61037164527316	3.81631850285378	7.6746132203927	5.70043445617322	GAD2	neu	
7.42865651550366	2.31188673001806	7.16547615771881	5.63533980108017	DLX6OS1	neu	
7.05108744897851	3.26856615111254	6.5150841765699	5.61157925888698	NPY	neu	
5.31706912856067	3.76426174606931	6.71259343595644	5.26464143686214	GAD1	neu	
4.5453959235047	1.72587268739274	9.29114086383918	5.18746982491221	IGF1	neu	
4.20892392100632	4.45923193327838	6.4208373060759	5.02966438678687	HTR3A	neu	
4.41400346031284	1.89513943759943	8.74478778450802	5.0179768941401	PENK	neu	
7.11414486938984	1.65784909928913	6.20143506764576	4.99114301210825	SST	neu	
5.27077403123185	2.08268440434363	7.57002945379987	4.97449596312512	SYNPR	neu	
7.7891478102624	2.40291492745919	4.66110254746709	4.95105509506289	SNHG11	neu	
6.60312469706864	2.2502826857909	5.68165850049227	4.84502196111727	TMEM130	neu	
6.93157401991208	2.15278003159994	5.05622322686246	4.71352575945816	DLX1	neu	
5.02772814059577	3.02144820513633	5.855632063564	4.63493613643203	SCG2	neu	
4.02481487324496	2.2292603732459	7.50964954616118	4.58790826421734	TAC3	neu	
5.77338162629635	1.71494737783323	6.25804855076597	4.58212585163185	PNOC	neu	
5.65342489198217	2.44154663709795	5.41740503014223	4.50412551974078	ADARB2	neu	
5.34020837329815	2.8386810550031	4.97274751431391	4.38387898087172	SYT1	neu	
8.31145607404675	0.940417002728566	3.80151807482311	4.35113038386614	SLC17A6	neu	
4.96476107002925	2.97647855753545	5.08106596344157	4.34076853033542	GABRG2	neu	
5.59526379124095	2.20077268358047	5.18922115403039	4.32841920961727	NELL1	neu	
5.43824833169504	2.8023160589633	4.74341409845924	4.32799282970586	VSTM2A	neu	
5.8096240854887	0.600331476560479	6.41346254030856	4.27447270078591	CALB2	neu	
5.10782540020862	1.39056137136368	6.31868230860654	4.27235636005961	USP29	neu	
5.59841665031546	2.51038066230326	4.68715651716213	4.26531794326028	CNTNAP2	neu	
5.85574657818924	2.94658093039785	3.95894337251109	4.25375696036606	CNR1	neu	
5.67980124635	2.08871992445794	4.85260805800163	4.20704307626986	NYAP2	neu	
6.33646914729572	0.884966334394864	5.39414749552427	4.20519432573828	PCSK1	neu	
7.36209502475027	1.20554252729025	3.93158117444835	4.16640624216295	KIAA1324	neu	
4.90044870073953	2.49348304214412	5.08352155241607	4.15915109843324	ATP1A3	neu	
4.74347989550026	1.87641167150371	5.72139940029079	4.11376365576492	FSTL5	neu	
5.36947380230966	2.06300593405448	4.86710146357077	4.0998603999783	KCNC2	neu	
5.20702446409802	2.78258399708012	4.28829965972066	4.0926360402996	STMN2	neu	
5.30793002402801	2.278681390476	4.55900449078214	4.04853863509539	CACNA2D1	neu	
4.39553431770129	2.94233742256798	4.7761895914937	4.03802044392099	SNAP25	neu	
4.37445746579358	2.79204390019941	4.93149567485875	4.03266568028391	RESP18	neu	
5.12599222337688	2.81208724739495	4.15893489561448	4.03233812212877	SLC2A13	neu	
5.78617389203762	2.24728198011449	3.97888226191957	4.00411271135723	SYT4	neu	
6.25212301644162	2.14696183494187	3.55948910702575	3.98619131946975	ROBO2	neu	
4.72338002061648	2.42730098316377	4.76879415252368	3.97315838543465	NRXN3	neu	
5.41294401335423	2.56311443733768	3.9097236269081	3.9619273592	GAP43	neu	
3.4500884008556	2.50419938692967	5.83891674070041	3.93106817616189	NRIP3	neu	
4.52683703211665	2.24176101388865	5.01671633922396	3.92843812840975	NRN1	neu	
6.26379509286765	0.823843184636154	4.69425129564215	3.92729652438199	SP8	neu	
4.28938617911785	2.07724530710826	5.41090677808778	3.92584608810463	RGS8	neu	
4.63374951705519	2.79640683789985	4.30328535453468	3.91114723649657	SPHKAP	neu	
5.29461953287488	2.21400179444694	4.20268862716784	3.90376998482988	GRIA1	neu	
4.73383520523687	2.86902648925187	4.08426289442754	3.89570819630543	NDRG4	neu	
6.94858739949055	1.03595771936441	3.70231554237402	3.89562022040966	CLSTN2	neu	
4.85463196171799	2.80299957101662	4.01702874492817	3.89155342588759	NSG2	neu	
5.20088556761815	2.63082919472409	3.82817448484516	3.88662974906247	CACNA2D3	neu	
4.46566432464389	2.27348602475225	4.89511808431964	3.87808947790526	NAP1L2	neu	
4.87002021473321	2.99202666850048	3.7656441796297	3.87589702095446	RAB3C	neu	
3.61634115321157	2.91475234591508	5.06911315082684	3.8667355499845	C11ORF87	neu	
6.06622287640129	2.2462418699615	3.28453456947766	3.86566643861348	BCL11A	neu	
7.07034471429801	1.61012684782145	2.91293777488009	3.86446977899985	KCNB2	neu	
5.1248077423697	2.68916383115979	3.77742414083338	3.86379857145429	DISP2	neu	
6.26637628248337	1.3790488070646	3.79013185185971	3.81185231380256	L1CAM	neu	
5.43638359669381	1.90115885198971	4.07375311687468	3.8037651885194	DYNC1I1	neu	
5.42848641116447	2.42021072409495	3.53387967348822	3.79419226958255	INA	neu	
6.44672878009554	2.04096541481491	2.87661127191096	3.7881018222738	KCNH7	neu	
5.14809090750812	2.36146959853544	3.83380985595293	3.78112345399883	CRMP1	neu	
3.5275364304056	3.16021011522131	4.60078239111941	3.76284297891544	GABRA1	neu	
7.57728566400811	0.911971857781748	2.75977539457051	3.74967763878679	NDNF	neu	
4.4634086314801	2.40936984736909	4.36313712528955	3.74530520137958	CHGB	neu	
4.57494527352639	2.65337716574817	3.98389990893069	3.73740744940175	ELMOD1	neu	
6.07831497699013	0.78349839733708	4.34169294552159	3.73450210661626	TRIM66	neu	
5.51010613910094	2.56691183609031	3.11451096654293	3.73050964724473	CELF4	neu	
5.29686940179253	1.83034257428666	4.05833214497838	3.72851470701919	KCNQ5	neu	
4.44470513490536	2.38835051796034	4.34816991783342	3.72707519023304	KCNIP4	neu	
4.93083062386613	1.6856372870705	4.54923553850062	3.72190114981242	RXFP1	neu	
4.23281444342164	2.15713321748972	4.76039739237472	3.7167816844287	ERBB4	neu	
3.69553070079833	2.10047827558475	5.3526729846034	3.71622732032883	C8ORF34	neu	
3.63209290913072	3.06750928109331	4.43215002543568	3.71058407188657	VSNL1	neu	
2.85957213541107	3.1307025686801	5.11315288031316	3.70114252813478	HPCA	neu	
5.49855788508067	1.78271928497971	3.78712490544478	3.68946735850172	ELAVL2	neu	
5.38761956508924	2.21244931427774	3.46677510270843	3.68894799402514	SLC24A2	neu	
3.87031009190674	3.25615804935263	3.91712831573757	3.68119881899898	SERPINI1	neu	
4.28807108430941	2.15296625124872	4.54451482833847	3.66185072129887	KIT	neu	
4.62528374207155	2.66138785092146	3.66281361661774	3.64982840320358	SYNGR3	neu	
3.80193664109417	2.65271846992954	4.48531614564763	3.64665708555711	MAL2	neu	
4.06671481267905	1.46275877642121	5.37435827776242	3.63461062228756	CBLN2	neu	
5.7042232788551	0.662315351495983	4.52566660616647	3.63073507883918	GLRA2	neu	
5.00874914967275	1.48693383684287	4.38535945942687	3.6270141486475	ERC2	neu	
5.35171106488214	1.06429070352527	4.46259711030586	3.62619962623775	TRANK1	neu	
3.88325030457545	1.27570270653724	5.65790715364619	3.60562005491963	RAB3B	neu	
3.94160026759489	2.78018935867086	4.08060916454769	3.60079959693782	KIF5C	neu	
4.10697576180055	2.59057213795104	4.09401807986938	3.59718865987365	SV2B	neu	
4.36054588444862	2.22792206404964	4.18055657486077	3.58967484111968	GPR22	neu	
4.57160289364125	1.52736270099966	4.66172506082324	3.58689688515472	LRFN5	neu	
3.45601768719497	2.79983290785508	4.48253975901437	3.57946345135481	RALYL	neu	
3.71964069423775	3.23259702471146	3.7745179666453	3.57558522853151	MLLT11	neu	
3.58433067123356	2.55922396018485	4.52909668035793	3.55755043725878	RBFOX1	neu	
3.29317959223504	2.17798120634439	5.17963107360995	3.55026395739646	CALN1	neu	
4.51566155725829	1.64364905309373	4.48775687041802	3.54902249359001	RIMS3	neu	
4.7089984063677	1.99908927035423	3.93424284744047	3.54744350805413	LPPR4	neu	
4.66397209144109	2.15539499102139	3.80926091709599	3.54287599985283	RIT2	neu	
7.09354170570257	1.2694003760349	2.25296499670347	3.53863569281365	THSD7B	neu	
6.18814749088827	1.26350966456532	3.15522652511969	3.53562789352443	CELF6	neu	
3.41226001530881	2.48108379521988	4.70560031953333	3.53298137668734	ZMAT4	neu	
3.69075942886084	2.18754292728033	4.71936877020048	3.53255704211388	PRMT8	neu	
4.80780638030185	1.97515817607203	3.80638323231841	3.52978259623077	NECAB1	neu	
4.55759614107775	1.6893845328096	4.33056859282574	3.52584975557103	ZNF804A	neu	
3.68847025983769	3.22799919409007	3.66106214701444	3.52584386698073	STMN3	neu	
4.80925027527415	2.84468227125145	2.90261559462918	3.51884938038493	CHL1	neu	
4.26388053714063	2.3762725172307	3.91237718233951	3.51751007890361	CADPS	neu	
4.47894736227179	1.96397056301361	4.06151799680474	3.50147864069671	KCNIP1	neu	
4.50279852445166	2.44310267196515	3.5497267106775	3.4985426356981	PTPRN	neu	
3.58617382359584	2.58525484294033	4.3140684479256	3.49516570482059	SULT4A1	neu	
4.89102051086582	0.990540255660004	4.59838967940951	3.49331681531178	GM14204	neu	
5.30549983091379	1.33269999859192	3.8332078428113	3.49046922410567	CPNE7	neu	
4.25690359161467	2.51648186133829	3.68678899987355	3.48672481760883	GDAP1	neu	
3.83193344217253	2.02391622489942	4.54275204957256	3.46620057221484	GRIN2B	neu	
3.7873743751515	2.66147993884768	3.94864936580314	3.4658345599341	GABRB2	neu	
4.35297078231512	1.95647731838927	4.07855005497053	3.46266605189164	SLC7A14	neu	
4.01053161543045	1.51528476372741	4.85464942043245	3.4601552665301	TRHDE	neu	
4.58732288870222	1.92624194065466	3.8606886495955	3.45808449298413	CACNG2	neu	
5.3894734885691	2.00145294720057	2.96717544584187	3.45270062720385	MYT1L	neu	
3.34962586008939	2.1084063018225	4.88544398229175	3.44782538140121	CRH	neu	
5.14160682215971	1.79574671180928	3.38095215651044	3.43943523015981	CACNA1B	neu	
2.75922095709502	2.4708460790038	5.08277799831925	3.43761501147269	GRIN2A	neu	
3.22047704032005	2.57846532938332	4.51259005095709	3.43717747355349	REPS2	neu	
3.35355331853263	2.12922926889987	4.81264888364949	3.43181049036066	N28178	neu	
3.21907310056896	2.78279102007084	4.29064023639373	3.43083478567784	CKMT1A	neu	
4.77733304311221	0.836227257692192	4.66494843782543	3.42616957954328	GPR83	neu	
4.3199674670225	2.1116097725955	3.78128188797432	3.4042863758641	LONRF2	neu	
5.13765960769399	1.88248441803353	3.19095103501136	3.40369835357962	TUBB3	neu	
4.16470108335204	2.74774133910017	3.29747577546522	3.40330606597247	GABRB3	neu	
3.73965705579475	1.73960732578143	4.72663177990792	3.40196538716137	BSN	neu	
4.49617699934324	1.80077861874634	3.90883546446693	3.40193036085217	HECW1	neu	
3.42070897287816	2.39650742020252	4.37364742197089	3.39695460501719	GPR158	neu	
4.86424235200114	1.77286647768763	3.53266781621873	3.38992554863583	TENM1	neu	
5.2739362328674	2.62688439420913	2.26771356765935	3.38951139824529	ACHE	neu	
3.85669449136501	2.41425631044569	3.89620711912861	3.3890526403131	OLFM1	neu	
6.18336847159507	0.742659614285806	3.23948627085302	3.38850478557796	DCX	neu	
4.40596389806073	2.03572935754134	3.72314958204691	3.388280945883	TMEM59L	neu	
4.45859898280737	1.7714887971227	3.91503712344376	3.38170830112461	VGF	neu	
3.61620899758224	1.92963400046907	4.59455995247591	3.38013431684241	ANKRD45	neu	
2.95623392398745	2.95291308048457	4.22621493320624	3.37845397922609	ATP1B1	neu	
7.22420587626037	0.965623255578868	1.93608329488466	3.3753041422413	NOS1	neu	
4.20911082630085	2.08049483882667	3.82570398771431	3.37176988428061	LGI2	neu	
4.36626675799128	1.37341990927791	4.37522984985212	3.37163883904044	CLSTN3	neu	
5.12869204987752	2.02789577505276	2.94860836577465	3.36839873023498	BCL11B	neu	
5.45828184244654	2.02816982194209	2.6149762826974	3.36714264902868	SLC32A1	neu	
3.77013925672546	2.70004149620759	3.61911246890677	3.36309774061327	SCN2A	neu	
3.49636804827692	0.956806874355151	5.63130063307454	3.3614918519022	NPY2R	neu	
3.4354443205681	2.29088228320091	4.34374659005922	3.35669106460941	SLITRK4	neu	
3.75466037036506	2.50915415384429	3.78543496161876	3.34974982860937	PRKAR1B	neu	
4.15081987998544	1.70580313055307	4.16396459779704	3.34019586944518	SYP	neu	
5.45186490050792	0	4.56256294525823	3.33814261525538	DLX5	neu	
6.08312435345153	0.489140138310466	3.44026041172978	3.33750830116393	MEG3	neu	
4.31090196771711	1.7698580651461	3.9133612046933	3.33137374585217	A930011O12RIK	neu	
4.52223942167248	1.92181925485616	3.52962308806796	3.32456058819887	ELAVL4	neu	
3.11335339572287	1.74345914620471	5.11533068051176	3.32404774081311	PLCXD2	neu	
6.43886342009849	1.13342877663439	2.37879116631192	3.3170277876816	GREM2	neu	
4.88827338196091	1.61968310456468	3.43056652421759	3.31284100358106	ARFGEF3	neu	
4.83030303697809	1.52139966690186	3.56715884148553	3.30628718178849	NRG3	neu	
3.41856398047874	2.81051661069792	3.6887231821616	3.30593459111275	SLC12A5	neu	
2.8515412927819	2.83006495108465	4.22200203410361	3.30120275932339	CAMK4	neu	
3.22025525068979	2.15681747453733	4.52095381414458	3.29934217979057	CALB1	neu	
4.41792198983849	1.61888787071831	3.84594347230455	3.29425111095378	CPNE5	neu	
3.04557208932997	2.37229048650128	4.44900100995709	3.28895452859612	CPLX1	neu	
3.88036759568173	2.39371738184965	3.58110116964537	3.28506204905892	DZANK1	neu	
3.03996420954611	2.11404314989941	4.69407486976254	3.28269407640269	SYT13	neu	
4.54604716967257	2.08154287786856	3.21384409611862	3.28047804788658	MAP1B	neu	
2.82441505442568	2.38957622784737	4.62405131125613	3.27934753117639	CHD3OS	neu	
3.57522601883704	1.32982776251646	4.92977111800222	3.27827496645191	UNC5D	neu	
4.69963713829638	1.30003163708571	3.82661553631115	3.27542810389775	CDH8	neu	
3.70565154129106	2.11473900970819	4.00412149475185	3.2748373485837	PNCK	neu	
5.14937993603742	0.990073938206966	3.67955490779607	3.27300292734682	RIAN	neu	
3.14992551751845	2.56422110129439	4.10108466325991	3.27174376069092	SCN2B	neu	
5.20506396513657	0.827924838268886	3.7591598326021	3.26404954533585	CACNG5	neu	
4.27483165088736	1.39543819961562	4.11911685117705	3.26312890056001	THSD7A	neu	
3.13222013031183	2.83228707488999	3.78127356716603	3.24859359078929	DNER	neu	
2.7278437193374	2.82781940386484	4.1878402289073	3.24783445070318	RAB3A	neu	
3.41373244220792	1.94212682979399	4.37411941498835	3.24332622899675	BEX1	neu	
3.79144262023508	1.99296920007279	3.92989320897423	3.23810167642737	PNMA2	neu	
3.10306974028559	1.8256716594376	4.78204565384715	3.23692901785678	GOLGA7B	neu	
4.36529509910185	2.380623514436	2.95527225262961	3.23373028872248	PAK3	neu	
6.0932817703825	0.762464013348105	2.81177308186997	3.22250628853352	DPYSL5	neu	
4.58674915067657	1.06776643932617	4.00280061187268	3.21910540062514	CPNE4	neu	
3.73791065230078	2.44615523840999	3.46483408356201	3.21629999142426	RAB6B	neu	
4.45534196606064	2.28794894715221	2.90548267035816	3.21625786119034	FAM155A	neu	
3.4986042209354	0.736350787184	5.40737354508311	3.21410951773417	EFNA5	neu	
3.570619344407	1.95528766220956	4.11326412381977	3.21305704347878	CAMK2B	neu	
3.91269567553553	1.91841237078374	3.8024750434791	3.21119436326612	TRO	neu	
3.84983644146038	2.76991212463874	3.01192096955509	3.21055651188474	SYN2	neu	
3.17838382054317	2.45140094356947	3.99350975242024	3.20776483884429	SV2A	neu	
4.69956453700169	1.60522711734824	3.30343791358901	3.20274318931298	KCNQ2	neu	
3.32183886467102	1.78675030451618	4.48850698053497	3.19903204990739	CNNM1	neu	
4.33725190563092	1.63785862281466	3.62031404033819	3.19847485626126	FAM19A2	neu	
4.12648328222687	2.12091620628828	3.34612270640548	3.19784073164021	DNM1	neu	
2.75993134269377	2.08677070071517	4.74177972235645	3.19616058858847	CPLX2	neu	
3.69676923161209	2.16274676620968	3.722052983786	3.19385632720259	CNKSR2	neu	
3.88054676508734	1.96664025307354	3.72358430485846	3.19025710767312	SLC4A10	neu	
4.52257579849365	1.62145244928942	3.40644541593228	3.18349122123845	SPOCK1	neu	
4.59871249915954	2.09781826446849	2.84955553033758	3.1820287646552	PEG3	neu	
5.27868924107018	1.08121380405134	3.18254774411191	3.18081692974448	CA10	neu	
2.53661138561139	2.81036923969762	4.19061460433252	3.17919840988051	ATP6V1G2	neu	
3.45017395966464	2.21998012108868	3.86171693382772	3.17729033819368	TSPYL4	neu	
5.17036430561169	1.42946152474947	2.92029271933333	3.17337284989816	CXADR	neu	
3.72038959624486	1.92549099628147	3.87261377595567	3.17283145616067	KCNJ3	neu	
4.07957282997711	1.87122559643203	3.56644077348768	3.17241306663227	KCNC1	neu	
5.58902705151217	0.956550234068399	2.96791639769296	3.17116456109117	CELSR3	neu	
4.59089648309666	1.30976134941667	3.59697386821978	3.1658772335777	GPR26	neu	
4.17529212998488	1.45890624798631	3.86172145594222	3.16530661130447	SPOCK3	neu	
4.14844383547009	1.94973211020577	3.37841746731215	3.158864470996	DPP10	neu	
3.57604188790406	1.77290856564422	4.12386525862919	3.15760523739249	SYT5	neu	
4.6737171567063	1.56500346031056	3.23087123013922	3.15653061571869	KCNA4	neu	
5.32757442155142	1.77403404084894	2.34764980932351	3.14975275724129	SCN3A	neu	
4.26798857536735	1.36520986753669	3.80983637390128	3.14767827226844	IQSEC3	neu	
4.73436008290958	0.942991482560743	3.75569530582097	3.1443489570971	RBMS3	neu	
2.45920645475083	2.69036090681004	4.25131458237745	3.1336273146461	ENO2	neu	
3.99505854745154	1.55764712025227	3.83343679743004	3.12871415504462	NEGR1	neu	
4.01686073341304	2.14033605904493	3.22246258578912	3.12655312608236	EPHA7	neu	
5.10675822311633	1.81624491679921	2.44241828314246	3.12180714101933	DPYSL3	neu	
1.35663783328954	2.52215558578749	5.47788853661346	3.11889398523016	LAMP5	neu	
6.06466434501625	0.899585952305921	2.3914308353527	3.11856037755829	MARCH4	neu	
4.76070908482848	0.953244076205681	3.64088361362879	3.11827892488765	SHISA6	neu	
4.51211102399817	1.5848362969505	3.25641261596058	3.11778664563642	CELF5	neu	
3.51334433658125	1.62929831474504	4.20922714758332	3.11728993296987	PPFIA2	neu	
5.81606857980274	0.605719561233953	2.92607669130693	3.11595494411454	GRM2	neu	
3.54581756005095	2.3185794673295	3.46535844101599	3.10991848946548	LRP11	neu	
4.03753711555565	1.76653553646276	3.51169252047	3.10525505749614	SCN3B	neu	
3.31658025277954	1.92482739053218	4.07331353655932	3.10490705995701	SLC6A17	neu	
2.77839382342207	2.64154021771409	3.89172773447771	3.10388725853796	THY1	neu	
3.43101259242987	2.22412920229511	3.64922558743214	3.10145579405238	SLC24A3	neu	
4.16619903211797	1.43701690206932	3.69846752616227	3.10056115344985	CLVS2	neu	
5.53508118009543	0.664495473408251	3.0882652696252	3.09594730770963	SRRM4	neu	
3.86023892247515	2.45305397555702	2.97393592569368	3.09574294124195	SNAP91	neu	
3.26019604457052	2.48488927422395	3.53870590910096	3.09459707596514	GDA	neu	
2.79175661867692	1.96157711545986	4.52517787780688	3.09283720398122	RGS4	neu	
4.40352193970749	2.11368685914262	2.75181292265341	3.08967390716784	AJAP1	neu	
