Table S1b Top ranked cell type-enriched genes based on human data					
					
Zhang2016_logFC	Darmanis2015_logFC	grand_mean	gene	Celltype	
5.15418224032154	2.83445692762093	3.99431958397123	TBXAS1	mic	
4.09847257087095	3.88806954928749	3.99327106007922	LRMP	mic	
3.76305221042596	4.2199196797032	3.99148594506458	SKAP2	mic	
4.34428955292845	3.61596261066732	3.98012608179788	ELF1	mic	
4.56904702664786	3.34414193421634	3.9565944804321	TYROBP	mic	
4.22241852784551	3.68928798397304	3.95585325590927	CTSC	mic	
5.09578581214872	2.77462419477764	3.93520500346318	IRF8	mic	
5.28445024852634	2.55320889495047	3.9188295717384	CCR1	mic	
5.15161613128181	2.66423181401062	3.90792397264622	CXORF21	mic	
5.33210491655314	2.46674140458833	3.89942316057073	SYK	mic	
3.5580724902606	4.23441179799225	3.89624214412643	NEDD9	mic	
4.21265530961965	3.57368243389662	3.89316887175814	AKAP13	mic	
4.96484885735892	2.81558339687465	3.89021612711679	ARHGAP15	mic	
4.1647115725425	3.61023073399102	3.88747115326676	SERPINB9	mic	
4.43631265241757	3.29246463359924	3.86438864300841	RP11-283G6.6	mic	
4.13487267076063	3.55853147794142	3.84670207435103	RP5-1031D4.2	mic	
5.14013949361758	2.54218632907052	3.84116291134405	SLC11A1	mic	
3.7607582939574	3.90377264558084	3.83226546976912	TCOF1	mic	
3.67801120530349	3.98566514358155	3.83183817444252	ST8SIA4	mic	
4.40368172277304	3.24674658165024	3.82521415221164	RP11-196G18.3	mic	
4.6359066953739	2.99939634107019	3.81765151822205	ANKRD22	mic	
5.04414766434718	2.58928192175737	3.81671479305228	KLHL6-AS1	mic	
4.70818697780393	2.89280459503273	3.80049578641833	FCGR1B	mic	
4.57521065662966	3.00806392355135	3.79163729009051	HLA-DRB1	mic	
4.70857116268815	2.85594643714864	3.7822587999184	SELPLG	mic	
3.46756726181868	4.0590816233807	3.76332444259969	LIMS1	mic	
3.84628622202606	3.67698753963418	3.76163688083012	PRRG4	mic	
4.49190110838381	3.01919324176429	3.75554717507405	TRIM38	mic	
3.94282139108303	3.5473497162319	3.74508555365746	CASP1	mic	
3.49810927027981	3.99140050317988	3.74475488672984	MED12L	mic	
3.87499823351546	3.61384280990388	3.74442052170967	ACSL1	mic	
5.00032201521173	2.47188001370942	3.73610101446058	CXCR4	mic	
6.28902448319768	1.17333288530983	3.73117868425376	LYVE1	mic	
3.35106578884045	4.10917216887182	3.73011897885613	SOAT1	mic	
3.7144017955181	3.7343934413924	3.72439761845525	SLC7A7	mic	
5.28251531321603	2.14279890984625	3.71265711153114	RBM47	mic	
4.68705735869372	2.73375014270252	3.71040375069812	CXCL16	mic	
4.22610108640865	3.15879900569384	3.69245004605125	ADAP2	mic	
5.19123832893767	2.18681140667044	3.68902486780406	PTGER4	mic	
5.08887004050315	2.28309005869522	3.68598004959919	CTSS	mic	
3.5378229478158	3.81689308665392	3.67735801723486	TNFRSF13C	mic	
4.21861592319555	3.13390014218666	3.67625803269111	IL13RA1	mic	
3.44347041356105	3.90077930215776	3.6721248578594	HIF1A	mic	
4.85797232842244	2.48569306827898	3.67183269835071	LPAR5	mic	
2.88724184218383	4.43372265153277	3.6604822468583	PMAIP1	mic	
4.74433572371478	2.55224120491571	3.64828846431524	RNASE6	mic	
3.44566143225356	3.83306467425421	3.63936305325389	ZCCHC6	mic	
3.49370160808263	3.77926950753892	3.63648555781078	MTHFD2	mic	
3.31037160751797	3.9513678129164	3.63086971021719	CTSB	mic	
3.06251630837634	4.18766309176145	3.62508970006889	TLR4	mic	
4.63410546073227	2.61053449064214	3.62231997568721	RP11-489O18.1	mic	
3.61856103250144	3.6224218416278	3.62049143706462	ITPR2	mic	
4.21513632063518	3.01884549815056	3.61699090939287	CD4	mic	
3.98656297129667	3.19527270472682	3.59091783801174	MAFB	mic	
3.65934936981657	3.5222718883663	3.59081062909143	KLF6	mic	
5.18362657195691	1.94148925468404	3.56255791332047	IL18	mic	
3.54222950708828	3.58009319089513	3.5611613489917	IL4R	mic	
3.80722868660237	3.30033431546736	3.55378150103487	MAN1A1	mic	
3.87935473344421	3.22617013746617	3.55276243545519	PTPRE	mic	
2.76646006282199	4.33887919051417	3.55266962666808	EMR2	mic	
3.20668783437776	3.89447663550059	3.55058223493917	S100A11	mic	
2.86756963230974	4.23180843371503	3.54968903301238	KB-1507C5.4	mic	
4.32418800457925	2.7740617181967	3.54912486138798	EMB	mic	
2.92777291721357	4.15017618490733	3.53897455106045	BATF3	mic	
4.42228554644263	2.65301167386091	3.53764861015177	EGR3	mic	
4.64356398524162	2.4256009719204	3.53458247858101	RP11-350G8.5	mic	
3.94482894637006	3.11704500368622	3.53093697502814	UCP2	mic	
3.3830126802026	3.67771293543105	3.53036280781683	CTTNBP2NL	mic	
4.14137458073026	2.91465682681265	3.52801570377146	SLCO2B1	mic	
3.6188995542493	3.43107147943548	3.52498551684239	USP53	mic	
3.54735099766817	3.50176672004929	3.52455885885873	CHSY1	mic	
3.40457172448462	3.64168257708926	3.52312715078694	PLIN2	mic	
4.88965454679803	2.15611472861806	3.52288463770804	PIK3R5	mic	
4.95505566650435	2.08762300028729	3.52133933339582	SIGLEC10	mic	
2.94512995711701	4.09738918956239	3.5212595733397	NKX3-1	mic	
3.91579861606092	3.11573648092696	3.51576754849394	AGPAT9	mic	
3.92860290699638	3.10247413227492	3.51553851963565	LILRB4	mic	
4.34886235377571	2.67353114054676	3.51119674716124	TRIM22	mic	
3.97456312887963	2.9886180673389	3.48159059810927	TGFBR2	mic	
4.55858526453856	2.3939242970611	3.47625478079983	ALPK3	mic	
2.87022841722397	4.08149022088235	3.47585931905316	MOB1A	mic	
3.78697844249501	3.16346422374335	3.47522133311918	RTTN	mic	
4.30580108076602	2.62432216033483	3.46506162055043	RNASET2	mic	
2.84715249276883	4.08212102850305	3.46463676063594	ENPP1	mic	
4.44533489272314	2.4746409663861	3.45998792955462	PDK4	mic	
4.74381126928964	2.14984152807866	3.44682639868415	LY86	mic	
4.28268733267479	2.58992617384902	3.4363067532619	MYOF	mic	
4.55245667853485	2.31590028722832	3.43417848288158	UBASH3B	mic	
3.90575118334622	2.94872182106364	3.42723650220493	NPL	mic	
1.98569766407852	4.86810645737121	3.42690206072486	SMAD3	mic	
3.30417375429762	3.54356485914757	3.4238693067226	TNFRSF10B	mic	
4.14596904419458	2.6879130118541	3.41694102802434	GLIPR1	mic	
3.59918207899881	3.23026513168559	3.4147236053422	GNB4	mic	
4.45420754765982	2.3559209152766	3.40506423146821	PDE3B	mic	
3.82573616519695	2.97130480748082	3.39852048633888	LPAR6	mic	
3.88929331574841	2.90773434383314	3.39851382979078	C1QC	mic	
3.23277689477772	3.55849302005285	3.39563495741529	C1QA	mic	
3.75092455646963	3.02717773091187	3.38905114369075	SMAP2	mic	
3.96200584838108	2.81498686268746	3.38849635553427	EIF4E	mic	
4.44775885246165	2.32647302398815	3.3871159382249	CPVL	mic	
3.33725506413701	3.42635419434728	3.38180462924215	KCNMB1	mic	
4.23127697695412	2.51620279493667	3.37373988594539	NCF2	mic	
4.62738516873046	2.10653528202713	3.36696022537879	RP6-99M1.3	mic	
3.68760742735681	3.04574153389955	3.36667448062818	ATP6V1B2	mic	
3.60814040511826	3.12043752317219	3.36428896414523	LGMN	mic	
3.97003227982838	2.73993745885807	3.35498486934322	TGFBR1	mic	
3.548599551262	3.16116614486644	3.35488284806422	PRDM1	mic	
5.05868475657554	1.64615211243115	3.35241843450334	PLAU	mic	
3.29986632507272	3.38856727020142	3.34421679763707	SPTLC2	mic	
2.07647207021045	4.6118658816377	3.34416897592408	RHOG	mic	
4.03590971668091	2.63395579295533	3.33493275481812	MNDA	mic	
3.2855037120393	3.38115888006097	3.33333129605014	CD276	mic	
4.01618829103863	2.63007263651303	3.32313046377583	FMN1	mic	
4.94670815002484	1.69772997220543	3.32221906111513	MS4A6A	mic	
4.09962644118545	2.54171966478958	3.32067305298751	IL1RN	mic	
4.74634789615557	1.89397391233051	3.32016090424304	ITGB2	mic	
4.15151842971797	2.48517956276767	3.31834899624282	ELL2	mic	
2.81582100929224	3.81492160347122	3.31537130638173	MYC	mic	
3.77967571937764	2.79103242289347	3.28535407113555	PARVG	mic	
3.74469299810565	2.8234106458435	3.28405182197457	RP11-452F19.3	mic	
4.77605140331929	1.78150216931251	3.2787767863159	NFKBID	mic	
2.38624468980627	4.16925164825255	3.27774816902941	SERPINF1	mic	
4.4359020094605	2.11908507625453	3.27749354285752	DAB2	mic	
3.98604826147364	2.56420353988587	3.27512590067975	HLA-DMB	mic	
3.65115603284009	2.89717190605437	3.27416396944723	MALT1	mic	
3.71578299831192	2.82990733786948	3.2728451680907	MAP2K3	mic	
3.83163377426424	2.71312911296264	3.27238144361344	GPRIN3	mic	
4.42985754254793	2.09857634288844	3.26421694271819	PTGS2	mic	
3.98341474914675	2.54452117948164	3.2639679643142	CCRL2	mic	
3.60486148087464	2.91105184797969	3.25795666442717	MPP1	mic	
3.44680636953834	3.05695671485414	3.25188154219624	RUNX2	mic	
3.90480479038611	2.59465997459426	3.24973238249019	SFMBT2	mic	
4.11847952257075	2.37369556688555	3.24608754472815	MILR1	mic	
4.17779732634037	2.3014948200967	3.23964607321853	MIS18BP1	mic	
4.4626789646341	2.01322339550147	3.23795118006778	AC009542.2	mic	
3.44958777061991	3.01572642495413	3.23265709778702	IFI16	mic	
2.13192089862789	4.33071012186705	3.23131551024747	CLECL1	mic	
2.46937785212091	3.98739775360164	3.22838780286127	MICAL1	mic	
4.41919183243365	2.03397855959971	3.22658519601668	C10ORF128	mic	
4.29717892894942	2.14804076003286	3.22260984449114	SCIMP	mic	
4.19085379645731	2.25098802556395	3.22092091101063	BHLHE41	mic	
3.67419748884827	2.7394174191719	3.20680745401008	MESDC1	mic	
4.92068002406484	1.48777322464322	3.20422662435403	CYTIP	mic	
3.96610958321557	2.44061085876548	3.20336022099053	ABL2	mic	
3.54075100189827	2.84264374887831	3.19169737538829	RP11-552D4.1	mic	
4.1258106931285	2.25566608172965	3.19073838742908	RHBDF2	mic	
5.09716614112937	1.28388674944624	3.1905264452878	HK2	mic	
4.45727492458423	1.92364753724809	3.19046123091616	GAB3	mic	
1.9681091990829	4.40509755801215	3.18660337854752	SERPINE1	mic	
4.48255000271111	1.88048775248778	3.18151887759944	RNA5SP151	mic	
2.20816409633436	4.13329191522511	3.17072800577973	RP11-96K19.4	mic	
3.96392203614299	2.37680803602748	3.17036503608524	SORL1	mic	
4.2887327188727	2.05082546551902	3.16977909219586	SP100	mic	
1.99337011536125	4.33595394247587	3.16466202891856	RP11-511H23.2	mic	
3.74647122400399	2.56645655126525	3.15646388763462	ZNF415P1	mic	
3.57542673554599	2.73526603091951	3.15534638323275	PILRA	mic	
3.67154279245295	2.63311838791443	3.15233059018369	PAG1	mic	
2.12178235672584	4.166212440887	3.14399739880642	RCBTB2	mic	
4.28821870975319	1.99607191755676	3.14214531365498	RP11-142M10.2	mic	
4.44615195538861	1.83000923297095	3.13808059417978	MIR222HG	mic	
2.62602325088282	3.64052347418215	3.13327336253248	ETF1	mic	
4.64223461593667	1.61557106588161	3.12890284090914	FGD2	mic	
3.57202203004151	2.68518830314892	3.12860516659521	LYZ	mic	
3.32833887607279	2.9255510115211	3.12694494379694	FAM102B	mic	
2.58284840968138	3.65640186386049	3.11962513677093	TMEM71	mic	
4.70344204207461	1.51026976122991	3.10685590165226	SIGLEC8	mic	
2.93628757797935	3.27526149930001	3.10577453863968	RIN2	mic	
4.93996322612975	1.25950827823687	3.09973575218331	PLCB2	mic	
3.3924970884329	2.79061696548335	3.09155702695812	C1ORF162	mic	
3.72885673427002	2.4502325075562	3.08954462091311	STK10	mic	
3.44724340804204	2.72366080088408	3.08545210446306	VMP1	mic	
3.66525066511566	2.49988852519592	3.08256959515579	HMGB1P21	mic	
3.04611613775589	3.10895648246072	3.07753631010831	CAPG	mic	
2.35065177153017	3.78281615775391	3.06673396464204	ZBTB1	mic	
3.03114615866419	3.09513056886656	3.06313836376537	MEF2C	mic	
2.59799781173725	3.50798284173851	3.05299032673788	LINC00936	mic	
2.64337925849962	3.46230562114469	3.05284243982216	TNFSF15	mic	
4.36025025251407	1.73618806818873	3.0482191603514	XIRP1	mic	
4.82921764305697	1.26528914258422	3.0472533928206	WDFY4	mic	
4.01727994181316	2.05194053920592	3.03461024050954	NRROS	mic	
3.76504735437896	2.2906851660598	3.02786626021938	RP11-174G17.3	mic	
3.24574108848292	2.79966642183182	3.02270375515737	CCL20	mic	
3.40634532631874	2.63400492668102	3.02017512649988	RP11-448G15.3	mic	
3.60129099176898	2.42269134733305	3.01199116955101	IL16	mic	
3.40989740725857	2.60689183679045	3.00839462202451	ABCB4	mic	
3.43817471442405	2.56891501534913	3.00354486488659	ZNF217	mic	
3.29089604285392	2.70586986565177	2.99838295425285	CELF2-AS1	mic	
3.15396796620814	2.83950926522007	2.99673861571411	RP11-691H4.3	mic	
3.51788930277598	2.46444070576456	2.99116500427027	FMNL3	mic	
3.08943318932215	2.89239597327347	2.99091458129781	PDPN	mic	
3.54166182588598	2.42813669050199	2.98489925819398	TM6SF1	mic	
2.84609732284537	3.12002284112068	2.98306008198302	EDEM1	mic	
3.38156366247013	2.56920786903608	2.97538576575311	SIGLEC14	mic	
2.68903627197335	3.25621021831004	2.97262324514169	FCGRT	mic	
3.0770179036003	2.863080860985	2.97004938229265	ANKRD44	mic	
4.0768873028468	1.85804720775426	2.96746725530053	BNC2	mic	
3.50353805088148	2.41908509426169	2.96131157257158	RP11-415J8.3	mic	
3.82540916268567	2.0857538729231	2.95558151780439	DIAPH2	mic	
4.43872396681431	1.46995997762964	2.95434197222197	SERPINA1	mic	
3.02139742299564	2.88612257795216	2.9537600004739	RNF144B	mic	
4.35325778235673	1.51968949630538	2.93647363933105	SYTL3	mic	
3.3406283673734	2.52383943377089	2.93223390057214	SUSD6	mic	
2.89344313935363	2.96363781194459	2.92854047564911	RP11-281P23.1	mic	
3.59950863523688	2.25708379493666	2.92829621508677	NFATC2	mic	
4.34804581165425	1.50099307375841	2.92451944270633	CASS4	mic	
4.42443425850368	1.42349642532077	2.92396534191222	LINC00676	mic	
3.74499766905002	2.10007427001685	2.92253596953344	FLT1	mic	
4.00186053262975	1.84009901549277	2.92097977406126	SAT1	mic	
3.53420028322857	2.30195337352946	2.91807682837901	RANBP2	mic	
2.90978160764566	2.91014857270995	2.9099650901778	SLC15A4	mic	
2.55294919704896	3.25134146667527	2.90214533186211	RAP2B	mic	
5.07994629221034	0.711737353256293	2.89584182273332	NR4A3	mic	
3.85038904834319	1.93649510772931	2.89344207803625	CYFIP1	mic	
3.6078348145921	2.17817299894438	2.89300390676824	MYO1F	mic	
2.97579787714285	2.80475805087658	2.89027796400971	CASP10	mic	
3.99014807864598	1.77799451993165	2.88407129928881	SRGAP2	mic	
3.8618982121457	1.89987735091434	2.88088778153002	GNA13	mic	
3.07211960275882	2.68639665247053	2.87925812761468	RP11-107E5.3	mic	
4.60481086332497	1.14910353271656	2.87695719802076	STX11	mic	
4.2092539416441	1.5443267201424	2.87679033089325	FGD4	mic	
2.64297126410111	3.08591089740205	2.86444108075158	CYP19A1	mic	
3.3215803016964	2.38749607028541	2.85453818599091	EVI2A	mic	
3.12556499217341	2.56455291345966	2.84505895281654	ZEB2-AS1	mic	
2.31402033891318	3.36946074982558	2.84174054436938	CD300C	mic	
2.83880929301855	2.84099023250764	2.83989976276309	DLGAP1-AS2	mic	
4.0108191247903	1.6633947356755	2.8371069302329	FKBP5	mic	
2.52568491705681	3.14342577168764	2.83455534437222	SAMD9L	mic	
2.77266009148442	2.88876353133558	2.83071181141	C10ORF54	mic	
5.65373468073085	0	2.82686734036542	CD163	mic	
4.71378070065975	0.938478815136035	2.82612975789789	CPED1	mic	
1.38422647257526	4.26360916104972	2.82391781681249	ZNF700	mic	
3.03153837883516	2.60769699484656	2.81961768684086	PABPC1	mic	
4.98395008164431	0.651781506045204	2.81786579384476	HLA-DQA1	mic	
3.47962916950036	2.13652940516014	2.80807928733025	MKNK1	mic	
2.56831964561324	3.04658909445486	2.80745437003405	CLEC2B	mic	
3.33707183649273	2.26732752735892	2.80219968192583	IFNGR1	mic	
3.46431124726783	2.13802866395822	2.80116995561302	STK17B	mic	
2.01352798414659	3.58574056740266	2.79963427577463	DDX39A	mic	
1.4126514825527	4.17842956899386	2.79554052577328	CPM	mic	
2.63050895016953	2.95880217461615	2.79465556239284	MLXIPL	mic	
2.6689796961181	2.91760069151128	2.79329019381469	EPB41L2	mic	
4.3937186788358	1.19249352157515	2.79310610020547	TMEM156	mic	
3.52783485804501	2.05573671990094	2.79178578897297	CDC42EP3	mic	
2.25699906167667	3.31425807879982	2.78562857023825	FAM46A	mic	
3.95068846721781	1.62042308350745	2.78555577536263	PELI1	mic	
1.69201906322953	3.87516761099601	2.78359333711277	GLDN	mic	
3.20040639024037	2.36575420613271	2.78308029818654	SRGAP2C	mic	
2.19602617758699	3.36560224971272	2.78081421364986	HIVEP3	mic	
3.61911994188979	1.93738730159047	2.77825362174013	CDKN1A	mic	
3.40737586298685	2.13424111277899	2.77080848788292	WDR91	mic	
2.64857072201398	2.89263271870495	2.77060172035946	JDP2	mic	
1.67815598991238	3.85619814353074	2.76717706672156	DHRS3	mic	
4.97436792975412	0.55866695486446	2.76651744230929	OTUD1	mic	
2.6341140517134	2.89807836104835	2.76609620638087	ANXA5	mic	
3.69466808324534	1.83575530612577	2.76521169468556	AC007556.3	mic	
3.42181264806139	2.09638748560879	2.75910006683509	GGTA1P	mic	
3.232081574277	2.28150493184221	2.7567932530596	VAMP8	mic	
2.25841638844561	3.25211756203787	2.75526697524174	RP11-804H8.6	mic	
1.79035845361029	3.71548727635068	2.75292286498049	AKR1A1	mic	
1.71658129104718	3.78596143856917	2.75127136480817	PRKAB1	mic	
2.53491082058138	2.9620176416574	2.74846423111939	LIPA	mic	
2.01730335625342	3.47336349653052	2.74533342639197	RP11-342F17.1	mic	
3.80384341236982	1.67886639412903	2.74135490324943	NR4A2	mic	
3.03037079263881	2.4498291077753	2.74009995020705	MERTK	mic	
2.23405927470162	3.24458710828222	2.73932319149192	MGAT1	mic	
1.65003495387571	3.82452968325014	2.73728231856292	CTSH	mic	
2.26465922008517	3.19589006633442	2.7302746432098	STK38L	mic	
2.53240611227014	2.9165028067101	2.72445445949012	CTD-3014M21.1	mic	
2.26720543712028	3.17595257991469	2.72157900851748	PPARG	mic	
2.81425009297281	2.60762105070651	2.71093557183966	GIMAP8	mic	
2.99273247572622	2.42559249258576	2.70916248415599	LINC00152	mic	
3.39294531511561	2.00665005266607	2.69979768389084	RNF149	mic	
3.51859246716151	1.87363136689191	2.69611191702671	LPXN	mic	
4.43529011469482	0.954489267872606	2.69488969128371	C5ORF58	mic	
3.18714919597397	2.20253785761887	2.69484352679642	DGKA	mic	
2.94295339303249	2.44059014666584	2.69177176984917	RP11-707A18.1	mic	
4.22580534234249	1.1470197833584	2.68641256285044	SRGAP2B	mic	
2.07525466706198	3.29359113566875	2.68442290136536	METAP1	mic	
2.52816714761665	2.8406136206947	2.68439038415567	C15ORF39	mic	
2.99433131179294	2.37364321617779	2.68398726398537	MEF2A	mic	
3.45080841208417	1.90556048114967	2.67818444661692	CD226	mic	
2.68699227622036	2.6669412669933	2.67696677160683	ELMO1	mic	
3.4356866453737	1.9147677111601	2.6752271782669	CLIC1	mic	
3.10544133975352	2.24167236203536	2.67355685089444	ZFP36L2	mic	
2.9960130811557	2.35079888867885	2.67340598491728	AAED1	mic	
3.87329344651245	1.46859707618926	2.67094526135086	TAGAP	mic	
4.82756074080262	0.512030527873146	2.66979563433788	TNFRSF1B	mic	
3.20790152122257	2.11928601594449	2.66359376858353	RP11-701P16.2	mic	
3.97052043390951	1.35491840252432	2.66271941821692	ZFPM2-AS1	mic	
2.93985665480978	2.38309353409597	2.66147509445288	AF127936.5	mic	
3.01255596819486	2.30393874718471	2.65824735768979	GIMAP4	mic	
1.91842099603351	3.39479473330959	2.65660786467155	BAG3	mic	
2.65283865794669	2.65662672707514	2.65473269251091	STAT6	mic	
4.19764667169592	1.1013085973082	2.64947763450206	MAP3K8	mic	
3.10887594959247	2.18856236682609	2.64871915820928	SIPA1L2	mic	
5.68640126119052	-0.394495775819493	2.64595274268551	RP11-946L16.2	mic	
3.64662006108043	1.6417248144135	2.64417243774697	TNFAIP8L3	mic	
2.93516659583595	2.35116949959315	2.64316804771455	SPHK1	mic	
0.0762529081430377	5.20764460248037	2.6419487553117	BRAP	mic	
3.38733482879893	1.89098262641558	2.63915872760725	FCGBP	mic	
3.90879190651693	1.36319518768265	2.63599354709979	HCK	mic	
2.78768312363995	2.4718913968012	2.62978726022058	PGM2	mic	
4.52997878596525	0.724506707436309	2.62724274670078	TFEC	mic	
4.18221507417206	1.0704757992068	2.62634543668943	CD274	mic	
2.54738960076719	2.7015940943746	2.6244918475709	BCAR3	mic	
2.67456207336235	2.5741205435914	2.62434130847687	N4BP2	mic	
2.39891172318873	2.84943035450139	2.62417103884506	CTD-2006C1.2	mic	
3.08651728593995	2.16153601515252	2.62402665054623	OGFRL1	mic	
1.99417433902872	3.2428085861427	2.61849146258571	LUZP1	mic	
3.76337778052427	1.47233414232347	2.61785596142387	CDCP1	mic	
1.89485493879693	3.33094960309623	2.61290227094658	EIF4EP1	mic	
2.44973821269893	2.77154187555481	2.61064004412687	NFKBIZ	mic	
2.52804994202822	2.68269087429671	2.60537040816246	RP5-998N21.4	mic	
3.79793111186192	1.4058024833602	2.60186679761106	PLEKHO1	mic	
3.0156046095855	2.17863602484172	2.59712031721361	STK4	mic	
1.98417989059513	3.2008884396258	2.59253416511046	NCOA4	mic	
2.91822067971354	2.26534629244125	2.5917834860774	CTB-114C7.4	mic	
0.672513844552705	4.50999201994261	2.59125293224766	AC002044.1	mic	
2.44946512373185	2.71203508074026	2.58075010223606	AC006978.6	mic	
2.14976993881254	3.00310543083744	2.57643768482499	GRN	mic	
4.70196177465881	0.450903751154815	2.57643276290681	TLR6	mic	
2.87030722696747	2.27386436984289	2.57208579840518	RNVU1-19	mic	
3.74346096865699	1.40004802001561	2.5717544943363	GAL3ST4	mic	
2.52147773612301	2.62072159652316	2.57109966632308	ZNRF2	mic	
3.88351528235849	1.25666215771612	2.5700887200373	RP6-159A1.4	mic	
2.68506045296362	2.45193319109737	2.56849682203049	CEP170	mic	
2.57297402783592	2.56126003338958	2.56711703061275	CNPY3	mic	
3.11244606853375	2.00580884488874	2.55912745671124	CLEC4A	mic	
2.05055692102577	3.06360044781119	2.55707868441848	PBDC1	mic	
2.18365516913348	2.92278483235206	2.55322000074277	AKNA	mic	
3.53809140882131	1.56333818614662	2.55071479748397	CYSLTR1	mic	
2.06470161712005	3.03566482387326	2.55018322049666	MR1	mic	
3.46556294620635	1.63095684288033	2.54825989454334	CYP2R1	mic	
3.10546951456235	1.99007058033374	2.54777004744805	CTSL	mic	
4.0500476433442	1.03973794063808	2.54489279199114	SRGAP2-AS1	mic	
2.38657166266887	2.69553950335652	2.5410555830127	CAP1	mic	
1.89865868408468	3.1816054380962	2.54013206109044	MFSD2A	mic	
3.78718985008317	1.28817282940968	2.53768133974642	NEAT1	mic	
2.9278165817988	2.14582567446815	2.53682112813348	MTHFD1L	mic	
2.84715113084906	2.20271480362773	2.52493296723839	CD55	mic	
2.51403894183715	2.53455383321826	2.5242963875277	PGM5	mic	
2.54920465806566	2.49654087314878	2.52287276560722	MGAT4A	mic	
2.64868784691973	2.39676292042161	2.52272538367067	TLN2	mic	
2.56946935680213	2.4704365323948	2.51995294459847	HLA-B	mic	
5.03704034698742	0	2.51852017349371	RP11-41O4.1	mic	
2.52486567298109	2.51174145372342	2.51830356335226	B2M	mic	
2.28895529677744	2.74461194744539	2.51678362211142	RP4-781K5.5	mic	
3.20175089051673	1.83130622785088	2.5165285591838	LINC01374	mic	
3.01903623432331	2.00552504814322	2.51228064123326	KIAA0226L	mic	
2.04463433331298	2.97861268743014	2.51162351037156	G0S2	mic	
3.21258067190694	1.81049295794804	2.51153681492749	LINC01094	mic	
3.20365940320307	1.81911732610229	2.51138836465268	NFKB1	mic	
2.77990516683482	2.24010068758759	2.51000292721121	ADAM17	mic	
2.85498536747139	2.15728114474557	2.50613325610848	C10ORF11	mic	
2.18538718878526	2.82625221315653	2.50581970097089	ARRDC3	mic	
2.42355930781297	2.58609333011679	2.50482631896488	CDV3	mic	
2.99868589687951	2.00836806088559	2.50352697888255	SH3TC1	mic	
2.64683094407915	2.35900347637504	2.50291721022709	AXL	mic	
3.16396001605901	1.83893208775276	2.50144605190589	GCH1	mic	
2.46956392848197	2.53089570975716	2.50022981911956	BACH1	mic	
3.36296526862551	1.63338248710257	2.49817387786404	SYAP1	mic	
5.03567080818118	-0.0405086471949315	2.49758108049312	PLA2G4A	mic	
2.82196683429862	2.17008514263289	2.49602598846575	SRGAP1	mic	
2.48134575069017	2.50892266540381	2.49513420804699	GABPB1	mic	
3.61736602305581	1.37030999522473	2.49383800914027	IRF5	mic	
2.5097493454029	2.47266284707231	2.49120609623761	MASTL	mic	
3.70639576144463	1.26214456656457	2.4842701640046	GLUD1P3	mic	
2.96399001763453	2.00190912957561	2.48294957360507	RCOR1	mic	
2.18816879317396	2.7776460638576	2.48290742851578	ARPC2	mic	
2.20031895852592	2.75999740761377	2.48015818306985	RP1-225E12.2	mic	
3.67901369459099	1.28030878933698	2.47966124196399	BAZ1A	mic	
3.60663828553883	1.35046855687034	2.47855342120458	CREM	mic	
3.02959373662938	1.92234720121391	2.47597046892164	RP11-1008C21.2	mic	
2.8756613809328	2.071618582824	2.4736399818784	GMFG	mic	
3.4553208180997	1.49014406862973	2.47273244336471	AD000864.6	mic	
2.22949709274589	2.71369467750947	2.47159588512768	GBP1	mic	
4.6639217809651	0.277072334951237	2.47049705795817	CLEC5A	mic	
2.35378203621654	2.58387590398092	2.46882897009873	DENND1C	mic	
2.08930857754272	2.8343963909421	2.46185248424241	RP11-141B14.1	mic	
3.81324390525878	1.10866986096451	2.46095688311164	PANX1	mic	
3.42516977095436	1.49528282895703	2.46022629995569	DENND3	mic	
4.07104579923392	0.848197133038136	2.45962146613603	FPR3	mic	
1.48411507905477	3.4348724894257	2.45949378424024	FUT4	mic	
2.31994619297529	2.59826741728487	2.45910680513008	HS3ST1	mic	
2.6964567385744	2.2170825212065	2.45676962989045	THBD	mic	
4.07022117720796	0.843064944132349	2.45664306067015	TNFAIP3	mic	
2.93595391507569	1.97512207445529	2.45553799476549	DOCK10	mic	
1.82173609651943	3.08210630329514	2.45192119990728	FGR	mic	
2.69158689831254	2.20973592377628	2.45066141104441	ELK3	mic	
1.96714197850413	2.9336442706214	2.45039312456276	FTL	mic	
3.28129682105246	1.61839604933548	2.44984643519397	SPATA13	mic	
4.01067952685881	0.883717056886848	2.44719829187283	CYTH4	mic	
2.52477342652662	2.36387926648603	2.44432634650632	ITGB5	mic	
3.02941081607864	1.85915173622491	2.44428127615177	MCL1	mic	
3.8226558270488	1.06310363661578	2.44287973183229	TMEM106A	mic	
2.87217667471835	2.00811953531364	2.440148105016	RP11-575A19.2	mic	
1.90200912980982	2.97741807997137	2.43971360489059	GNL2	mic	
5.24744103517081	-0.368039548619135	2.43970074327584	PTGS1	mic	
1.46376770563526	3.4138218732175	2.43879478942638	CHCHD7	mic	
2.50913135145988	2.36238079785428	2.43575607465708	MDM2	mic	
2.81829404925053	2.05265042504344	2.43547223714698	MYO9B	mic	
2.24920936887729	2.61840949630201	2.43380943258965	RAB31	mic	
2.2518876305657	2.60390885646052	2.42789824351311	CD300E	mic	
2.55471897903956	2.3006994101867	2.42770919461313	UBA7	mic	
2.90762661514898	1.93811505929324	2.42287083722111	ADAMTSL4-AS1	mic	
