Table S1g Top ranked cell type-specfic genes based on both human and mouse data								
								
Zhang2016_logFC	Darmanis2015_logFC	Zhang2014_logFC	Zeisel2014_logFC	Tasic2016_logFC	grand_mean	gene	Celltype	
1.51348588250865	1.78224765970066	2.24422131347545	2.3250638753373	3.89263963284938	2.35153167277429	NRIP3	neu	
1.91144466802462	1.08383661200535	5.66231200619931	1.04076625839451	2.0549140153476	2.35065471199428	GREM2	neu	
1.31318549727721	-0.023908238721024	5.21123514289283	0.799388634809782	4.40493882636786	2.34096797252533	PCSK1	neu	
3.07678524899189	2.38227570872846	0.669876829286833	1.66537823765216	3.87984694138487	2.33483259320884	SYT13	neu	
3.49999963168098	2.10755860303893	0.813133613201847	2.14069948820858	3.05196900330239	2.32267206788654	SCN2A	neu	
2.56515018633576	1.11742993397142	3.81823978940314	1.71692881588758	2.37739296985568	2.31902833909071	BCL11B	neu	
2.08506441992138	0.775403426828569	3.7259702618157	1.94340797641585	3.01143818528844	2.30825685405399	GPR22	neu	
2.14708796757698	2.78252142792614	1.69332856851047	2.44665564847879	2.45144212942425	2.30420714838332	SULT4A1	neu	
1.19541281084627	-0.175800006169418	4.85296009457486	1.42377419683032	4.18666877107027	2.29660317343046	RXFP1	neu	
2.46262491078815	1.0739731180674	2.76466350814896	1.46974873078749	3.684308373666	2.2910637282916	NYAP2	neu	
1.66631326223023	1.14391690423191	6.79436364868132	0	1.84796134386117	2.29051103180093	MAGEL2	neu	
3.64413874150359	2.32773639971945	1.16169126356742	1.41445910722403	2.8721203814116	2.28402917868522	KIT	neu	
0.475726635222055	1.19307520186205	2.15034173798002	-0.535518548372781	8.13268756133862	2.28326251760599	IGF1	neu	
3.16389882696166	2.6807375469521	1.58871142250137	2.13798791749873	1.79629139493122	2.27352542176901	RTN1	neu	
2.72765568333434	1.91387477726145	2.26925056076841	2.41048941722798	1.99512286491042	2.26327866070052	SYNGR3	neu	
2.95471846245727	1.74400344919891	1.82426374553406	1.88920059302119	2.89494819585889	2.26142688921406	LGI2	neu	
3.44632841949011	1.83463363090155	1.15034182157665	2.82856835992706	2.04547671311072	2.26106978900122	CCK	neu	
3.19688232332849	2.49554939135173	4.09117047928064	0.244293869350995	1.27333959480032	2.26024713162243	DLX6	neu	
3.17146961633077	2.49818649950991	1.57947266703581	1.90026944229093	2.12222948834795	2.25432554270308	UCHL1	neu	
1.69798948022742	0.695845838069951	3.28741082852603	1.26913207412672	4.29208426276979	2.24849249674398	TRHDE	neu	
2.42288310142642	1.13706505284839	3.8414524606185	1.07962734620987	2.75083247432005	2.24637208708465	GPR12	neu	
1.71573871136646	2.12912760465372	3.35912436654112	1.28605403159149	2.69489828581197	2.23698859999295	RIMS3	neu	
3.0886477970496	2.20671394037884	1.00552119997875	1.44361099747201	3.4269258999241	2.23428396696066	FSTL5	neu	
3.35602838839177	1.0093678916634	5.07949788156576	0.475063141093906	1.23428721532913	2.23084890360879	NPAS4	neu	
1.78343056772351	0.607230013407678	5.11803464799192	0	3.61768981912648	2.22527700964992	DLX5	neu	
2.7346526691612	3.10368800813731	1.99656549174579	0.238731204496732	3.01978968288855	2.21868541128591	FRMPD4	neu	
2.8132946268149	1.58881589120058	5.37627719192412	-0.225758335370844	1.54048409494435	2.21862269390262	COL25A1	neu	
2.32793285609474	1.44786562031779	2.98486700122058	1.61133018903824	2.71096630914144	2.21659239516256	CACNA1B	neu	
3.02615732435554	3.47515470914909	1.21564704166748	1.43619895670489	1.91801014471172	2.21423363531774	OLFM3	neu	
1.9752242548288	0.651121843320048	2.46830577146289	2.09895924880246	3.86589903696765	2.21190203107637	CALN1	neu	
2.57021331915221	2.32212443622386	3.05053305773281	0.780447393654166	2.31201497000261	2.20706663535313	CNTN5	neu	
2.02966970510767	1.65498083183446	3.84554892229407	1.06484986502193	2.43098045494672	2.20520595584097	CDH8	neu	
2.4084989103845	1.42985231806727	2.75503768846294	2.12228317728765	2.22568487302171	2.18827139344481	NRXN3	neu	
3.14871546047091	2.1324403146015	1.89262865699679	2.41493754263025	1.34908824204426	2.18756204334874	DISP2	neu	
3.19092284433072	3.1173250712861	1.48753469761726	1.47106797038271	1.66845568650718	2.18706125402479	ZCCHC12	neu	
2.41702147387262	2.57617060640211	2.30353451860677	1.21752822178158	2.40985392163238	2.18482174845909	MTUS2	neu	
3.40785054160978	1.55740670783616	2.89477683519486	0.784979623043532	2.26512164622972	2.18202707078281	CDH7	neu	
2.94288484001845	2.45924055267592	2.81874887951354	0.184033253151797	2.49797624863889	2.18057675479972	CALB2	neu	
3.02788630954232	2.82754254868774	1.10343333297227	1.09442212210336	2.79386305113189	2.16942947288751	KCNJ3	neu	
2.42345979068817	2.47064144942291	1.92658388846047	1.53798170793053	2.39052577665902	2.14983852263222	SHANK2	neu	
0.444732731567163	0.890175655572759	3.58885781815216	2.5617756586458	3.26300275681282	2.14970892415014	NDRG4	neu	
2.08050964821349	1.31921445449088	2.28598874768981	2.06432908736812	2.97817162500686	2.14564271255383	CACNA2D3	neu	
0.95087754404117	2.41674874451577	1.75062912682854	1.12699973295887	4.43059260271518	2.13516955021191	BSN	neu	
2.39123521546554	3.24121637492907	1.44340389371097	1.54607402957347	2.0487448982527	2.13413488238635	FGF13	neu	
2.87177342368615	2.775012755819	1.97056611443143	1.76183985669517	1.28972557860573	2.13378354584749	PPM1E	neu	
2.6212944361209	2.20370726324286	0.816679782506821	2.41645914014765	2.60407897557497	2.13244391951864	UBE2QL1	neu	
3.34623038026952	3.83433574775017	0.0862595860514038	2.54115628624672	0.847309847128961	2.13105836948935	GABRB2	neu	
2.02582086576175	0.346728300487379	3.45776414492507	1.94994436108596	2.86396520394405	2.12884457524084	KCNIP4	neu	
2.75519442037027	0	5.06689873718944	0.80908653650225	1.91188025061153	2.1086119889347	MARCH4	neu	
1.53876989375611	1.44482108015926	2.74865738651897	2.74296535465222	2.04856599738941	2.10475594249519	SERPINI1	neu	
1.94117816715465	1.49272738385723	1.88152860538745	2.50702471367249	2.6741432289474	2.09932041980384	MLLT11	neu	
3.36317579111565	3.34916164250177	0.855655092280259	1.35910190143633	1.53941635647246	2.09330215676129	RIMBP2	neu	
1.17075421022995	0.819069043587566	4.26922115090071	0.979154505819465	3.16629655535541	2.08089909317862	EPHA6	neu	
2.18319533034131	2.16199147368968	2.45792546036113	1.33447888603558	2.1971715759606	2.06695254527766	NEUROD6	neu	
0.504167074793534	1.93878821201285	2.86017547016729	1.9213312171382	3.0701443121533	2.05892125725303	GAP43	neu	
3.37158843813283	1.91534688076231	0.538782008258412	2.10956556495141	2.30550851455312	2.04815828133162	GPR158	neu	
0.104527380809521	0.84470125700301	2.89250905175717	2.37561316536055	4.00744942956653	2.04496005689936	ATP1A3	neu	
2.54976131516427	0.264206937754864	2.45352326569785	2.39389227083014	2.48353534007318	2.02898382590406	ELMOD1	neu	
2.14519694888849	0.345771143251069	4.01588954768605	1.369379200081	2.25445315798065	2.02613799957745	DYNC1I1	neu	
2.34611205558516	0.803716030454396	5.71380447613582	0.541219671606151	0.678083920123387	2.01658723078098	SP8	neu	
2.15293403949693	3.65150614492342	0.60570938775647	1.25606315083096	2.37396814940784	2.00803617448313	CAMKV	neu	
2.57797247132318	2.84082674030029	-0.391342092810832	1.53029159922168	3.47860502293094	2.00727074819305	SYT16	neu	
2.22002916315324	1.73414150729188	3.83078027680369	0.595872986121131	1.63749295960002	2.00366337859399	DLX2	neu	
2.71329083911896	1.50292467585094	3.25785821021609	1.63451868713644	0.883023196130036	1.99832312169049	GABRA5	neu	
1.28449023701128	0.920303907091874	4.01221361743219	1.05971874963679	2.70418147880694	1.99618159799581	L1CAM	neu	
2.95722346192128	2.59336866744501	1.67403796515869	1.43331833159238	1.26531453335928	1.98465259189533	GABRG3	neu	
2.38702835441458	-0.656434587837804	3.60918320061124	1.05289999223162	3.51513420106906	1.98156223209774	KCNS2	neu	
2.64834467302849	1.86057305276175	5.3363647044457	0	0	1.96905648604719	SLC10A4	neu	
1.62661807813441	0.720109078220212	3.52603222373339	1.61690999173672	2.33353947694202	1.96464176975335	CACNA2D1	neu	
1.47884023558991	1.9580535191855	1.70865756755118	1.5862499627128	3.08745505213809	1.9638512674355	CACNG3	neu	
2.9518441888716	0.356559783434927	2.98152334283175	2.04349107197596	1.46588547095819	1.95986077161449	SLC2A13	neu	
2.81110966593883	1.8501670433974	2.38152922611662	0.694138634887814	2.0337847193215	1.95414585793243	KCTD16	neu	
1.13703983441615	1.55341017875745	2.88974251909282	0.710985726644707	3.41168230115423	1.94057211201307	AMER3	neu	
0.832753587982388	0.329087448526934	3.56469994344255	1.53333974023469	3.43411709386953	1.93879956281122	VGF	neu	
0	0	3.03293195609927	1.28065753709499	5.37819277543917	1.93835645372669	USP29	neu	
4.02418713207058	1.80629186962512	2.04448295302281	1.30111064362346	0.514269490173073	1.93806841770301	SV2C	neu	
0	0	5.50625780279622	1.15570764320817	3.02659151459975	1.93771139212083	CELF6	neu	
1.58477253684472	1.11094592143263	3.05863113981598	1.59339759795193	2.31649438389122	1.9328483159873	CACNG2	neu	
2.43026109625235	1.22681995274493	2.14293916984823	1.64460214302007	2.21717296388193	1.9323590651495	SLC7A14	neu	
2.36944132966759	1.55574712851449	3.07359905152468	1.34767082118316	1.30922365809175	1.93113639779633	KCNA4	neu	
0.40507345394596	3.16389564432362	1.51622062742335	1.92451487606207	2.639572477513	1.9298554158536	THY1	neu	
0.337487831250455	1.26478695908427	3.79871907342426	0.843733374754431	3.34783400918621	1.91851224953993	TRANK1	neu	
2.59014864409694	0.817138690234843	0.953341104133619	2.6035614466713	2.62692744180783	1.91822346538891	CKMT1A	neu	
1.7398703589938	1.95988344307449	1.47515542143605	1.17486236502582	3.21654152872962	1.91326262345196	CPLX2	neu	
2.63151162330112	3.28790672467709	-0.185320859886276	2.28915641947081	1.53914691988278	1.9124801654891	PCSK2	neu	
2.63436810875845	2.65072330953957	0.806973694318907	1.73242578231342	1.72966246099409	1.91083067118489	PCLO	neu	
0.851842054904414	1.57979705528184	1.92616150701178	1.93590509149538	3.24878768928409	1.9084986795955	OLFM1	neu	
1.67926898935296	0.951476169384614	2.00001062877219	1.79234844333654	3.09471826224832	1.90356449861893	CNKSR2	neu	
1.14856082846266	2.74757501681668	2.02323402151893	1.2675907868342	2.29744063296198	1.89688025731889	STXBP1	neu	
4.31244093515228	2.96071168695476	1.31400220279402	-0.466581737752586	1.35873909543045	1.89586243651578	OPRK1	neu	
2.53648865416854	2.00882379563909	1.09584264273569	1.67491118048333	2.15858797063601	1.89493084873253	CNNM1	neu	
3.03180586178027	2.06635994690266	1.52811754002138	0.224047147929058	2.60639152422982	1.89134440417264	FAXC	neu	
2.83955703236469	0.745370915184147	2.75589432372334	0.95173956067191	2.14640951399741	1.8877942691883	FGF9	neu	
3.47603193767644	1.41140842778572	4.44335005075895	0	0.0864371613804949	1.88344551552032	TACR1	neu	
3.29606900795564	0.581295004070469	2.92628907949595	0.768340108740265	1.83249817618926	1.88089827529032	CBLN4	neu	
1.71380115044546	2.29166709426835	1.59221059056209	0.793563472563147	2.9985803276202	1.87796452709185	COL19A1	neu	
2.93431131239906	0.810112172621515	3.07287945201344	-0.491949339401338	3.05066261094587	1.87520324171571	HTR2C	neu	
2.17593632725503	1.94920975657508	0.104207978985809	2.10557268117221	2.99467853912268	1.86592105662216	ENO2	neu	
2.95565023837636	2.25830440110916	1.90075171581426	0.94768831762681	1.24258611539492	1.8609961576643	LINGO2	neu	
2.46979131173583	0.609045147223382	1.24898112409034	1.8957009910863	3.07505342332614	1.8597143994924	SVOP	neu	
2.71628947241512	1.35541877579378	3.13878117057983	1.98266954977132	0.0964480582262085	1.85792140535725	EPHA7	neu	
3.6238937000141	2.92974124702076	-0.017754708158011	0.580920558170299	2.11657548166656	1.84667525574274	PTHLH	neu	
2.23478463916315	2.48790301082918	-0.0368177752881506	1.42889216682418	3.11709859379696	1.84637212706506	ST8SIA5	neu	
2.00332242080437	1.06138853681938	1.539913492779	2.03271934369751	2.58384093903337	1.84423694662672	YWHAG	neu	
-0.408544210641186	1.74015415770922	5.29032185478115	1.64915506206405	0.941008556345587	1.84241908405176	KCNH7	neu	
2.68758714721086	1.84476064728592	1.78354860700094	2.03440461992851	0.860300422455914	1.84212028877643	GPRASP1	neu	
2.16799009027096	1.29915058182155	2.85313420946301	0.774100305485729	2.1120754184026	1.84129012108877	SLC35F4	neu	
1.49907473917949	0.712128002564707	3.51214626372485	0.600518494632383	2.85241945555254	1.83525739113079	CELSR3	neu	
2.54864933505135	0.969101348083841	1.91246592415776	1.50181322826692	2.24416723795118	1.83523941470221	SCN3B	neu	
3.76057392689727	2.15326995388313	0.556950773621478	0	2.67179360746758	1.82851765237389	ENTPD3	neu	
4.34693373674932	1.89002123470794	-0.80182978613324	1.015885573455	2.6501816294898	1.82023847765376	SERTM1	neu	
2.23558795630463	2.30086366367972	1.58593317923507	1.49858321900829	1.46358510954124	1.81691062555379	DNM1	neu	
1.38929133558731	3.21935209089101	1.95321645394604	0	2.50537721769809	1.81344741962449	ARHGAP36	neu	
2.72394676926418	2.00608603366699	1.17995587612819	1.78422755956841	1.36239668129119	1.81132258398379	DIRAS2	neu	
2.65528739894154	2.85845591613903	0.341014951271325	-0.0613843578085752	3.2623007257272	1.8111349268541	LANCL3	neu	
1.97839768259145	0.603486084882025	1.38286613989679	0.947415977894254	4.10459146325574	1.80335146970405	LRFN5	neu	
1.02354425778517	0.121194107358932	2.73742679811906	1.436768142103	3.66884983247743	1.79755662756872	SYP	neu	
2.56375155827337	1.42960795216666	1.01692725970402	2.14145664518838	1.79254640888136	1.78885796484276	NSF	neu	
3.65906306559538	0.828126683082854	1.26773783860507	0.811024825463624	2.36777006336157	1.7867444952217	HOOK1	neu	
2.59156190431242	1.1924930322439	1.80070506459127	1.34996668862066	1.96868119609608	1.78068157717287	NAP1L2	neu	
0.356536577806975	1.35463474139594	2.62218123204071	1.62589092871911	2.90584685246836	1.77301806648622	SYT5	neu	
3.04075396443703	2.6003819475153	0.709995755127296	1.4960283481444	1.01721984778324	1.77287597260145	BTBD11	neu	
2.5878722259347	-0.0264148771638778	3.58202947541073	0.944298203158471	1.76901886781569	1.77136077903114	NWD2	neu	
3.34654217489135	1.29509327649952	0.252423925058326	-0.452525931117917	4.4071595498667	1.76973859903959	CHRM2	neu	
2.60160155123496	0.432416522951783	3.25965143973538	0	2.51467131884169	1.76166816655276	NXPH2	neu	
2.35671248611951	-0.297816245287831	3.81734866605806	0.976721789413381	1.95011650344805	1.76061663995023	NDST4	neu	
3.2476153491378	-0.166982454931094	-0.326066272775765	2.08978545139432	3.93852012182605	1.75657443893026	LAMP5	neu	
0.0418587734704441	0.560155081281094	4.80178204014753	0.510439497486133	2.86125149345051	1.75509737716714	GRM2	neu	
2.84952493815677	1.0609365592492	1.84310225633168	2.15616733150152	0.860821384940652	1.75411049403596	SNAP91	neu	
2.92778192100429	-0.0723020613806291	1.6623086976288	1.80446752935612	2.42480032017013	1.74941128135574	CADPS	neu	
2.3260290914868	-0.177570145777038	1.96075093605525	1.08467342589553	3.49203030545889	1.73718272262389	CBLN2	neu	
2.84391078164219	3.18211014250608	1.60451944506436	0.61964008271657	0.405952438210826	1.73122657802801	PLCXD3	neu	
0.58047394925931	1.9158803052172	5.05918423269095	0	1.0860503198231	1.72831776139811	SYNDIG1L	neu	
1.01903734530641	1.26908281149679	2.68130591255353	1.62426066684703	2.03277655554319	1.72529265834939	SMIM18	neu	
0.460512360952277	1.7527350792543	1.92563381993906	1.41659053420979	3.05911162801471	1.72291668447403	CAMK2B	neu	
2.94716644721254	2.40898880918083	0.650099672855579	0.767877604128423	1.83748888417037	1.72232428350955	CAMK1G	neu	
1.09205413375928	0.699679986176753	2.81407793516559	1.21389729725245	2.76852485568236	1.71764684160729	CELF5	neu	
1.42281883474364	2.36982770060018	1.67138934308488	0.999291424491239	2.10448300448164	1.71356206148031	NPTX1	neu	
1.87987995381218	2.05364131996153	1.50109737158664	1.74297988721454	1.37774621027711	1.7110689485704	PRKCE	neu	
1.67611660823782	1.6382986935636	1.60808356181018	1.42674913634998	2.19839613128209	1.70952882624874	KCNC1	neu	
0	1.21838942360347	4.06222203925901	0.901211214209331	2.32336783851574	1.70103810311751	CPNE7	neu	
1.92905208556319	0.454314366096714	4.64458998827035	0	1.44154026403668	1.69389934079339	ST8SIA2	neu	
2.06030741240497	1.79790291254536	2.19200856292549	1.17997223041529	1.2342890621062	1.69289603607946	FAM65B	neu	
2.68445581745822	3.16921940453336	0.39333337214269	1.21922997952091	0.990778694394189	1.69140345360987	STXBP5L	neu	
1.33650979641147	0	3.5845639942774	0.181695509555846	3.32701236885613	1.68595633382017	LHFPL5	neu	
0.34328061323638	2.10784703890655	3.43201978710023	0.994604811764739	1.54479738359211	1.68450992692	KCNIP2	neu	
2.41728983796621	2.43966096231957	1.29978664966108	0.647746744491047	1.61231127102201	1.68335909309198	VWC2	neu	
2.35828743986978	0.768462882144506	1.74784122314613	1.53769049173592	1.98802336293759	1.68006107996679	MPPED1	neu	
2.21746043355195	0.906624371279021	0.573977673884411	1.10763931048338	3.58708620428378	1.67855759869651	SH2D5	neu	
2.17866075958894	0.634079197266171	3.21969195243305	0.246450934553458	2.0926081570582	1.67429820017996	WSCD2	neu	
1.85911818764559	0.923777740819259	0.522430793695819	2.22831809972994	2.83699653742597	1.67412827186331	FABP3	neu	
2.78079996131043	0.588750969091984	1.65262282657191	1.40065114144345	1.9170954278373	1.66798406525102	CDH12	neu	
3.0189815801638	0.942924885579446	1.94353449840535	1.9392254883198	0.492885935164588	1.6675104775266	SH3GL2	neu	
1.95796829776669	0.241845522235665	1.84271850561063	1.91590809159468	2.35279650247435	1.6622473839364	LONRF2	neu	
1.90875181544814	2.24998372285636	1.43734209458211	0.830079992403861	1.87217850951404	1.6596672269609	SNHG14	neu	
3.07593946145688	1.8031584158775	-0.619039296133037	1.69264032994795	2.32943526208273	1.65642683464641	FRRS1L	neu	
1.46203832127258	0.991856208372421	0.866520049672346	1.00258080398779	3.95606246146697	1.65581156895442	PLD5	neu	
0.129020386144026	0	1.13590197458209	2.94595125346566	4.06208498611558	1.65459172006147	HPCA	neu	
2.28642265423638	1.44074739049869	1.79542241897761	0.649201181500945	2.08915802479531	1.65219033400179	NEGR1	neu	
2.9599898666294	2.92931702471964	0.347299395130032	-0.0826006493226646	2.10301017156951	1.65140316174518	RYR2	neu	
2.04526791515988	1.40704752388503	1.67934842447146	1.45665494034876	1.64177482125476	1.64601872502398	GPRASP2	neu	
1.28622241828774	0.521566527091371	1.67513728141765	2.0377053195088	2.69559853487017	1.64324601623515	RAB6B	neu	
2.60328789309605	1.50705789241313	3.66193618202818	-0.336419504042459	0.772528836047199	1.64167825990842	CRHBP	neu	
2.14722252355628	1.28896744596416	0.991818684038667	0.664103411219728	3.10675164731027	1.63977274241782	LYPD6B	neu	
0	0.739519758334955	1.12838193858251	2.41959732129566	3.88551891963836	1.6346035875703	ATP6V1G2	neu	
1.49147607616933	0.519079639808601	0.94483690326203	1.6563106311733	3.53483599308761	1.62930784870017	BMP3	neu	
1.61199649943496	0.302744942984752	3.02920453689278	1.38742107099658	1.81132587279252	1.62853858462032	CAMTA1	neu	
1.91005625792326	1.17403111592318	3.03061498159958	0	1.98836466949782	1.62061340498877	ZNF804B	neu	
1.06321608368567	1.12227406894493	0.283699497238478	2.32231135404461	3.28221582477089	1.61474336573691	RAB3A	neu	
1.54347387921192	0.905002669579103	1.20162651809868	2.4661668383111	1.95543574086883	1.61434112921392	CAMK4	neu	
3.74003367373059	1.36142961626168	2.94951187719613	0	0	1.61019503343768	PRLHR	neu	
0.806808681625134	1.29399131099887	1.39304000029767	1.66712771563885	2.88595653379514	1.60938484847113	SNCA	neu	
2.04744702219497	1.4696186776358	1.85498885196869	1.50780502129031	1.15699347745142	1.60737061010824	KIAA1549L	neu	
-0.0277381638243342	1.17793023414202	2.03688623358496	1.69930645674056	3.12415486896333	1.60210792592131	PRKAR1B	neu	
1.58370915070746	0.50693802645673	1.76923834644114	0	4.14105258299063	1.60018762131919	GRPR	neu	
2.36926355105516	0.0347245170595317	2.43459319567472	1.12934458852722	2.02348484321122	1.59828213910557	RSPO3	neu	
1.68268337289184	0.513092101128841	2.97152830582605	1.11428580951258	1.69743534155507	1.59580498618288	CDR1	neu	
2.99894307983484	2.4531500750646	0.236626071014747	0.629356900276517	1.65700538598767	1.59501630243568	REEP1	neu	
1.90530890708495	-0.0777377534732187	3.2591295057141	0.514835055216863	2.36938127875883	1.5941833986603	CLVS1	neu	
2.87819738334336	1.67763969283632	0.885036426175798	1.4595001547885	1.03951353556676	1.58797743854215	CSRNP3	neu	
3.14337893986602	0.674448729069923	0.0107593139546048	1.28621834211835	2.80598857107506	1.58415877921679	GRIP1	neu	
1.70366235505064	-0.0924337099863198	4.54912226551986	0.924037069336248	0.835252958272342	1.58392818763855	TBR1	neu	
0.597808940460353	1.30409797547538	2.37612982899284	2.02832745309051	1.60352081959034	1.58197700352189	DZANK1	neu	
2.07624161135443	1.7719149157321	0.188062229140497	2.02551316904271	1.84548353580569	1.58144309221508	SEZ6	neu	
-1.34407743996098	2.61636125760395	2.63322160437898	1.13936668754267	2.84773582477016	1.57852158686696	ERC2	neu	
0	0	7.8883732436808	0	0	1.57767464873616	TP73	neu	
1.84311130502294	2.54059661435323	0.834551697739688	0.989120666643033	1.67004704269071	1.57548546528992	CIT	neu	
-0.742107271743519	-1.34971612723586	5.44252764620188	0.593733706780315	3.90195162618515	1.56927791603759	TRIM66	neu	
0.698383085576177	1.17312160614618	1.65419884759702	2.85447334351427	1.46306627066321	1.56864863069937	STMN3	neu	
1.66431566969734	1.47177973563934	1.18852615990403	1.22803547544071	2.28317870124153	1.56716714838459	BEX1	neu	
1.63938780672317	0.585417778275944	1.61590585653158	2.0376056406071	1.9525176439456	1.56616694521668	GDAP1	neu	
1.59640467192683	1.84625911879463	0.306767066390498	1.75380245265209	2.32389111256976	1.56542488446676	ASNS	neu	
1.79895710781001	1.57210960795003	1.56080381112824	1.08560575340318	1.80754589861324	1.56500443578094	KSR2	neu	
0	0	2.95397596476545	0	4.85539685454133	1.56187456386136	TH	neu	
1.30250345641277	0.888155298440675	1.05956017282847	2.41598736629809	2.12238520022823	1.55771829884165	SCN2B	neu	
1.76864322597544	1.03734214767145	0.540594638678961	1.47992147185139	2.93686139724625	1.5526725762847	TSPYL4	neu	
1.40743511918348	0.635317074117156	2.44030328901687	1.04393891535613	2.21371668124191	1.54814221578311	GRM1	neu	
1.51118781600131	1.56284037878236	1.39083678159248	2.31072988903942	0.961741556265911	1.54746728433629	SYN1	neu	
1.32097107652149	0	1.34571794243256	0.987327836274358	4.07818774509608	1.5464409200649	PLCXD2	neu	
1.70478356350186	0.661820649293385	3.96888496949748	1.30024729460366	0.0912573806007197	1.54539877149942	KCNB2	neu	
2.51295226047399	1.20292343663799	2.10880792913704	0.776927153932518	1.12395789111688	1.54511373425968	NPY1R	neu	
2.41862887918275	1.7746961229662	1.29038638645885	0.971299963941252	1.26292364863562	1.54358700023693	NAP1L3	neu	
1.46482870534798	0.790031957239167	1.41369675664581	1.26103716463677	2.77736829777898	1.54139257632974	SNCB	neu	
0.897741199268566	1.32178234925421	1.48526226456593	1.37988739493002	2.60689002905923	1.53831264741559	RNF165	neu	
3.5580799546466	2.04594121518047	-0.694688547540792	2.12423344045151	0.645829435066086	1.53587909956078	NELL2	neu	
1.03720408848476	1.49343653263897	1.50765164739789	1.13719193840621	2.4994724769334	1.53499133677225	PCDHAC2	neu	
3.2346714633975	2.72389846094301	-0.657570164642237	1.65780042275834	0.696853282862573	1.53113069306384	SCN8A	neu	
-0.0609316156035099	1.76482632323405	2.60948571544111	1.71671639780697	1.62271206848979	1.53056177787368	SLC6A17	neu	
0.754257494444642	0.497561533556823	1.74149775186642	2.5434185436506	2.11437757499898	1.53022257970349	RBFOX3	neu	
0.979388235636678	1.26235731642492	0.779409797640391	0.862176788931293	3.76450249335382	1.52956692639742	PRKAA2	neu	
1.61778563166389	1.43813848037771	1.62133141364576	0.237536463578672	2.71706017055424	1.52637043196406	COCH	neu	
0.971839300503548	1.68689856419862	1.1829291111579	1.28518894186567	2.50101761951064	1.52557470744728	GDAP1L1	neu	
3.45994105820617	1.88943627382412	1.46779972340391	0.0489295729417519	0.75889943777064	1.52500121322932	CD24	neu	
3.48608711716923	0.836162903543368	3.60412704530882	-1.29076362959142	0.963508964357488	1.5198244801575	NDNF	neu	
3.76079812969101	2.62958109642059	-0.40497976359864	0.65869561255227	0.950284741392104	1.51887596329147	TAC1	neu	
0	0	3.57174161490604	0	4.01654343802244	1.5176570105857	SLC5A7	neu	
1.56603404150113	0.106872523729343	3.04093371406507	0.244867208316874	2.57517507139006	1.50677651180049	ADCYAP1	neu	
2.04193227779201	2.02708997833018	1.41555613107757	0.999019251904269	1.04329619571948	1.5053787669647	NBEA	neu	
3.14929383513339	1.0682268661633	0.725909517562351	1.64231574734452	0.933744254950167	1.50389804423075	EPHA5	neu	
2.81272263831455	0.797913042805245	-0.401793014119947	2.21302087568545	2.08259987899066	1.50089268433519	SLITRK4	neu	
0.578609720540781	-0.633912078071531	3.24920870766643	1.45690833621813	2.84772634691306	1.49970820665338	CPNE5	neu	
0.90694456474544	1.02612281746141	1.76403195645857	1.97994061708861	1.8095690056781	1.49732179228643	ARHGAP44	neu	
3.63574902809602	0.584064716281604	0.17038999192233	2.332649179177	0.763044829255999	1.49717954894659	ST8SIA3	neu	
1.68317154996962	0.2534909890189	2.67577922279384	1.47527771778664	1.3891455306896	1.49537300205172	PEG3	neu	
0.776305499472394	1.61221198363102	1.539816044056	1.77203961014567	1.77194433659823	1.49446349478066	ELAVL4	neu	
-1.85190126511846	-0.79282147153614	5.65437738962856	1.84748517477232	2.61210769905158	1.49384950535957	SNHG11	neu	
2.19027144769735	0.634259208342892	2.0871060309549	1.53676849264804	1.01367285353156	1.49241560663495	CDKL2	neu	
3.0002772436116	2.21155813704561	-0.125893633258274	1.53375149162609	0.841086699620912	1.49215598772919	SLC4A10	neu	
2.77880995843431	0.775703783095213	0.487118798404897	2.47019706396786	0.937391478704824	1.48984421652142	GABRB3	neu	
0.974559457329322	2.1277921844763	4.03647429762148	0.68533030759227	-0.432237191204171	1.47838381116304	CYP4X1	neu	
2.78677068880997	1.96409578029487	-0.473972852196655	1.84133656668085	1.2621249190621	1.47607102053023	NAP1L5	neu	
1.1561108957972	0	3.79454161660294	0	2.42818771645622	1.47576804577127	MME	neu	
2.01889769886497	1.17825383401904	0.771576849916913	1.1341389850644	2.26125021833011	1.47282351723909	ATP2B3	neu	
0.43731310696773	1.14101072568455	2.40892176327943	1.66359581784501	1.69775150827541	1.46971858441043	TMEM59L	neu	
1.74084543942477	1.53091711966226	0.775688578259829	1.48892251327237	1.78936846391104	1.46514842290605	GNAL	neu	
0	0	7.32448291153096	0	0	1.46489658230619	LHX5	neu	
1.32773943522889	0.803509395698827	1.16734550020741	1.99896475188789	2.02567805342276	1.46464742728915	ATP2B2	neu	
2.09423635899045	0.542512093513791	2.46557978379365	0.61829487079913	1.59933850178705	1.46399232177681	SMIM17	neu	
2.36702394336032	1.32067746016995	1.62623911619959	-0.25506141289835	2.25051873031633	1.46187956742957	TMEM178A	neu	
1.0764978190384	1.13576195753429	1.93572940774277	1.70919733894807	1.43512074532335	1.45846145371738	LPPR4	neu	
1.65634340015271	1.09010855626961	1.31127918410042	0.774802168566859	2.44075765725574	1.45465819326907	C10ORF35	neu	
3.06164101059185	3.32703859620843	-1.14931487962841	2.05135823932071	-0.0438612725888683	1.44937233878074	GABBR2	neu	
0	0	2.80324145481308	0.793046365150048	3.64282994985338	1.4478235539633	NPY2R	neu	
